,organization_id,id,species,name,age,breed,mixed,color,fixed,house_trained,good_with_children,good_with_dogs,good_with_cats,gender,distance,url,organization_name
0,TX2305,73952815,Dog,Phil,Young,Labrador Retriever,True,Black,True,True,True,True,True,Male,52.6914,https://www.petfinder.com/dog/phil-73952815/ut/farmington/throw-a-dog-a-bone-dog-rescue-tx2305/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Throw a Dog a Bone Dog Rescue
1,CA1540,73952693,Dog,Brandon-Urgent,Young,German Shepherd Dog,False,,True,False,,,,Male,37.7702,https://www.petfinder.com/dog/brandon-urgent-73952693/ut/oakley/jason-heigl-foundation-ca1540/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Jason Heigl Foundation
2,UT33,73951455,Cat,Cobweb,Baby,Domestic Medium Hair,False,Black,True,False,,,,Female,34.6047,https://www.petfinder.com/cat/cobweb-73951455/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
3,UT33,73951456,Dog,Lavinia,Baby,Mixed Breed,False,Black,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/lavinia-73951456/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
4,UT33,73951454,Dog,Octavia,Baby,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/octavia-73951454/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
5,UT07,73950991,Cat,147678,Young,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/147678-73950991/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
6,UT07,73950990,Cat,Hiena,Adult,Domestic Short Hair,True,,False,False,,,,Female,34.0997,https://www.petfinder.com/cat/hiena-73950990/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
7,UT07,73950989,Cat,Linx,Adult,Domestic Short Hair,True,,False,False,,,,Male,34.0997,https://www.petfinder.com/cat/linx-73950989/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
8,UT07,73950992,Cat,Kiara,Adult,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/kiara-73950992/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
9,UT07,73950993,Cat,147679,Young,Domestic Medium Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/147679-73950993/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
10,UT07,73950994,Cat,Crow,Adult,Domestic Medium Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/crow-73950994/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
11,UT07,73950988,Dog,*Sunflower*,Baby,Parson Russell Terrier,True,,False,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-sunflower-star-73950988/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
12,UT07,73950987,Cat,147671,Baby,Domestic Medium Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/147671-73950987/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
13,TX2619,73949706,Dog,JASPER,Adult,German Shepherd Dog,False,,True,True,True,True,,Male,52.7538,https://www.petfinder.com/dog/jasper-73949706/ut/farmington/fureverafter-tx2619/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,FurEverAfter
14,UT223,73862285,Cat,Howard,Baby,Domestic Short Hair,False,Buff & White,True,True,True,True,True,Male,29.2472,https://www.petfinder.com/cat/howard-73862285/ut/midvale/kitty-crusaide-ut223/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Kitty CrusAIDe
15,UT62,73948963,Dog,Winsley,Adult,Mixed Breed,False,Black,False,False,,True,,Female,86.741,https://www.petfinder.com/dog/winsley-73948963/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
16,UT81,73949078,Dog,Bradley,Young,Mixed Breed,True,Brindle,True,False,,,,Male,35.8073,https://www.petfinder.com/dog/bradley-73949078/ut/salt-lake-city/best-friends-animal-society-utah-ut81/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Best Friends Animal Society-Utah
17,OK504,73949068,Dog,Dean,Adult,American Bulldog,True,Black,True,False,True,True,,Male,67.7289,https://www.petfinder.com/dog/dean-73949068/ut/ogden/desiderata-rescue-ok504/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Desiderata Rescue
18,UT07,73949026,Cat,*Duchess*,Young,Domestic Medium Hair,True,,False,False,,,,Female,34.0997,https://www.petfinder.com/cat/star-duchess-star-73949026/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
19,UT62,73948554,Dog,Jadis,Adult,Collie,True,Black,False,True,,True,,Female,86.741,https://www.petfinder.com/dog/jadis-73948554/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
20,OK504,73948093,Dog,Dean,Adult,American Bulldog,True,Black,True,False,True,True,,Male,80.3154,https://www.petfinder.com/dog/dean-73948093/wy/evanston/desiderata-rescue-ok504/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Desiderata Rescue
21,UT62,73947291,Dog,Jaxx,Young,German Shepherd Dog,True,"Tricolor (Brown, Black, & White)",True,False,,True,,Male,86.741,https://www.petfinder.com/dog/jaxx-73947291/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
22,CA1540,73947373,Dog,Rafi- Urgent,Young,American Staffordshire Terrier,False,,True,False,,,,Female,37.7702,https://www.petfinder.com/dog/rafi-urgent-73947373/ut/oakley/jason-heigl-foundation-ca1540/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Jason Heigl Foundation
23,OK504,73947316,Dog,Dean,Adult,American Bulldog,True,Black,True,False,True,True,,Male,80.3154,https://www.petfinder.com/dog/dean-73947316/wy/evanston/desiderata-rescue-ok504/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Desiderata Rescue
24,UT181,73945365,Rabbit,Bandit,Adult,American,True,,True,True,,,True,Male,33.339,https://www.petfinder.com/rabbit/bandit-73945365/ut/salt-lake-city/true-hearts-rescue-for-healing-paws-ut181/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,True Hearts Rescue for Healing Paws
25,UT181,73945240,Rabbit,Dale,Adult,American,True,,True,True,,,True,Male,33.339,https://www.petfinder.com/rabbit/dale-73945240/ut/salt-lake-city/true-hearts-rescue-for-healing-paws-ut181/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,True Hearts Rescue for Healing Paws
26,UT71,73944309,Cat,Elmo,Baby,Domestic Medium Hair,True,,True,True,,,True,Male,31.231,https://www.petfinder.com/cat/elmo-73944309/ut/salt-lake-city/community-animal-welfare-society-caws-ut71/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Community Animal Welfare Society (CAWS)
27,UT71,73944310,Cat,Soup,Baby,Domestic Short Hair,True,,True,True,,True,True,Male,31.231,https://www.petfinder.com/cat/soup-73944310/ut/salt-lake-city/community-animal-welfare-society-caws-ut71/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Community Animal Welfare Society (CAWS)
28,UT17,73943984,Dog,Beatrice,Adult,Standard Poodle,True,,True,True,True,True,True,Female,33.2255,https://www.petfinder.com/dog/beatrice-73943984/ut/salt-lake-city/second-chance-for-homeless-pets-ut17/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Second Chance for Homeless Pets
29,UT17,73943985,Dog,Sundae,Adult,Border Collie,True,,True,True,True,True,True,Female,33.2255,https://www.petfinder.com/dog/sundae-73943985/ut/salt-lake-city/second-chance-for-homeless-pets-ut17/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Second Chance for Homeless Pets
30,UT17,73943986,Dog,Chong,Adult,Chihuahua,True,,True,True,True,True,True,Male,33.2255,https://www.petfinder.com/dog/chong-73943986/ut/salt-lake-city/second-chance-for-homeless-pets-ut17/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Second Chance for Homeless Pets
31,UT17,73943987,Dog,Maggie,Adult,Shepherd,True,,True,True,True,,True,Female,33.2255,https://www.petfinder.com/dog/maggie-73943987/ut/salt-lake-city/second-chance-for-homeless-pets-ut17/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Second Chance for Homeless Pets
32,UT203,73943114,Cat,Cleocatra,Baby,Siamese,False,,True,True,,,,Female,46.9012,https://www.petfinder.com/cat/cleocatra-73943114/ut/bountiful/whiskers-ut203/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Whiskers
33,UT243,73942565,Dog,Annie,Baby,Maremma Sheepdog,False,,False,True,True,True,,Female,46.9012,https://www.petfinder.com/dog/annie-73942565/ut/bountiful/great-pyrenees-rescue-resources-utah-montana-ut243/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Great Pyrenees Rescue Resources Utah Montana
34,UT243,73942563,Dog,Theo,Adult,Great Pyrenees,False,,True,True,,True,,Male,46.9012,https://www.petfinder.com/dog/theo-73942563/ut/bountiful/great-pyrenees-rescue-resources-utah-montana-ut243/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Great Pyrenees Rescue Resources Utah Montana
35,UT243,73942564,Dog,Toby,Young,Akbash,True,,False,True,True,True,True,Male,46.9012,https://www.petfinder.com/dog/toby-73942564/ut/bountiful/great-pyrenees-rescue-resources-utah-montana-ut243/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Great Pyrenees Rescue Resources Utah Montana
36,UT28,73942355,Dog,Sage,Adult,Black Mouth Cur,True,Yellow / Tan / Blond / Fawn,True,False,,,,Female,33.555,https://www.petfinder.com/dog/sage-73942355/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
37,UT28,73942358,Dog,Bella,Adult,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,33.555,https://www.petfinder.com/dog/bella-73942358/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
38,UT28,73942362,Cat,Layla,Adult,Domestic Short Hair,False,Gray / Blue / Silver,True,False,,,,Female,33.555,https://www.petfinder.com/cat/layla-73942362/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
39,UT28,73942360,Cat,Janice,Young,Domestic Short Hair,False,Brown / Chocolate,True,False,,,,Female,33.555,https://www.petfinder.com/cat/janice-73942360/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
40,UT28,73942357,Cat,Wally,Adult,Domestic Short Hair,False,Gray / Blue / Silver,True,False,,,,Male,33.555,https://www.petfinder.com/cat/wally-73942357/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
41,UT28,73942356,Cat,Floyd,Adult,Domestic Short Hair,False,Black,True,False,,,,Male,33.555,https://www.petfinder.com/cat/floyd-73942356/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
42,UT28,73942359,Dog,Ruger,Baby,Mixed Breed,False,Gray / Blue / Silver,True,False,,,,Male,33.555,https://www.petfinder.com/dog/ruger-73942359/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
43,UT28,73942363,Dog,Wilde,Baby,Border Collie,True,Brown / Chocolate,True,False,,,,Female,33.555,https://www.petfinder.com/dog/wilde-73942363/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
44,UT28,73942364,Dog,Winnie,Young,Mixed Breed,False,,True,False,,,,Female,33.555,https://www.petfinder.com/dog/winnie-73942364/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
45,UT28,73942361,Cat,Jedi,Young,Domestic Short Hair,False,White,True,False,,,,Male,33.555,https://www.petfinder.com/cat/jedi-73942361/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
46,UT117,73941917,Cat,Ultra Rosa,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/ultra-rosa-73941917/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
47,UT117,73941912,Cat,Curry,Adult,Domestic Short Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/curry-73941912/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
48,UT117,73941913,Cat,Michael Cera,Adult,Domestic Short Hair,False,Tabby (Brown / Chocolate),True,False,,,,Male,57.5672,https://www.petfinder.com/cat/michael-cera-73941913/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
49,UT117,73941914,Cat,Mango Loco,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/mango-loco-73941914/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
50,UT117,73941913,Cat,Michael Cera,Adult,Domestic Short Hair,False,Tabby (Brown / Chocolate),True,False,,,,Male,57.5672,https://www.petfinder.com/cat/michael-cera-73941913/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
51,UT117,73941914,Cat,Mango Loco,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/mango-loco-73941914/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
52,UT117,73941916,Cat,Luke,Adult,Domestic Short Hair,False,Brown / Chocolate,True,False,,,,Male,57.5672,https://www.petfinder.com/cat/luke-73941916/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
53,UT117,73941911,Cat,Cherry,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/cherry-73941911/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
54,UT117,73941910,Cat,Aloo,Baby,Domestic Short Hair,False,Tabby (Gray / Blue / Silver),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/aloo-73941910/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
55,UT117,73941915,Cat,Carl,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Male,57.5672,https://www.petfinder.com/cat/carl-73941915/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
56,UT117,73941925,Cat,Rio Punch,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/rio-punch-73941925/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
57,UT117,73941926,Cat,League,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Male,57.5672,https://www.petfinder.com/cat/league-73941926/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
58,UT117,73941917,Cat,Ultra Rosa,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/ultra-rosa-73941917/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
59,UT117,73941921,Cat,Socks,Baby,Domestic Medium Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/socks-73941921/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
60,UT117,73941922,Cat,Masaman,Baby,Domestic Short Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/masaman-73941922/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
61,UT117,73941920,Cat,Trinity,Baby,Domestic Short Hair,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/trinity-73941920/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
62,UT117,73941919,Cat,Aussie Lemonade,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/aussie-lemonade-73941919/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
63,UT117,73941923,Dog,Luka,Adult,Border Collie,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/dog/luka-73941923/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
64,UT117,73941924,Cat,Brightbill,Baby,Domestic Short Hair,False,Tabby (Orange / Red),False,False,,,,Male,57.5672,https://www.petfinder.com/cat/brightbill-73941924/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
65,UT117,73941918,Cat,Callie,Baby,Domestic Medium Hair,False,Gray / Blue / Silver,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/callie-73941918/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
66,UT117,73941928,Cat,Gobi,Baby,Domestic Short Hair,False,Gray / Blue / Silver,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/gobi-73941928/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
67,UT117,73941927,Cat,Toothpick,Baby,Domestic Short Hair,False,Gray / Blue / Silver,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/toothpick-73941927/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
68,UT117,73941929,Cat,Garbanzo,Baby,Domestic Short Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/garbanzo-73941929/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
